-181.526, 46.564, 3.960, 49.220
-181.525, 46.155, 4.149, 49.620
-181.524, 45.723, 4.415, 50.020
-181.524, 45.261, 4.748, 50.420
-181.523, 44.762, 5.117, 50.820
-181.522, 44.228, 5.486, 51.220
-181.521, 43.658, 5.828, 51.620
-181.520, 43.058, 6.106, 52.020
-181.519, 42.437, 6.284, 52.420
-181.518, 41.808, 6.277, 52.820
-181.517, 41.199, 6.001, 53.220
-181.516, 40.625, 5.612, 53.620
-181.516, 40.091, 5.208, 54.020
-181.515, 39.591, 4.873, 54.420
-181.514, 39.121, 4.601, 54.820
-181.513, 38.671, 4.438, 55.220
-181.512, 38.230, 4.390, 55.620
-181.511, 37.786, 4.449, 56.020
-181.511, 37.331, 4.602, 56.420
-181.510, 36.855, 4.840, 56.820
-181.509, 36.351, 5.155, 57.220
-181.508, 35.812, 5.521, 57.620
-181.507, 35.236, 5.911, 58.020
-181.506, 34.620, 6.306, 58.420
-181.504, 33.966, 6.691, 58.820
-181.503, 33.275, 7.048, 59.220
-181.502, 32.552, 7.351, 59.620
-181.501, 31.805, 7.566, 60.020
-181.499, 31.043, 7.663, 60.420
-181.498, 30.282, 7.573, 60.820
-181.496, 29.546, 7.254, 61.220
-181.495, 28.848, 6.848, 61.620
-181.494, 28.190, 6.438, 62.020
-181.492, 27.569, 6.078, 62.420
-181.491, 26.979, 5.804, 62.820
-181.490, 26.408, 5.639, 63.220
-181.488, 25.847, 5.588, 63.620
-181.487, 25.287, 5.581, 64.020
-181.486, 24.723, 5.663, 64.420
-181.485, 24.143, 5.887, 64.820
-181.483, 23.530, 6.267, 65.220
-181.482, 22.877, 6.666, 65.620
-181.480, 22.185, 7.068, 66.020
-181.478, 21.454, 7.467, 66.420
-181.476, 20.683, 7.857, 66.820
-181.475, 19.875, 8.230, 67.220
-181.473, 19.031, 8.577, 67.620
-181.471, 18.156, 8.877, 68.020
-181.468, 17.255, 9.105, 68.420
-181.466, 16.337, 9.231, 68.820
-181.464, 15.415, 9.243, 69.220
-181.461, 14.497, 9.159, 69.620
-181.459, 13.591, 9.026, 70.020
-181.457, 12.698, 8.892, 70.420
-181.454, 11.816, 8.793, 70.820
-181.452, 10.939, 8.751, 71.220
-181.449, 10.063, 8.767, 71.620
-181.447, 9.182, 8.832, 72.020
-181.444, 8.293, 8.929, 72.420
-181.441, 7.393, 9.044, 72.820
-181.439, 6.480, 9.164, 73.220
-181.436, 5.557, 9.281, 73.620
-181.433, 4.622, 9.386, 74.020
-181.430, 3.678, 9.476, 74.420
-181.427, 2.726, 9.550, 74.820
-181.424, 1.768, 9.611, 75.220
-181.421, 0.804, 9.664, 75.620
-181.418, -0.165, 9.715, 76.020
-181.414, -1.140, 9.768, 76.420
-181.411, -2.120, 9.828, 76.820
-181.408, -3.107, 9.896, 77.220
-181.404, -4.101, 9.973, 77.620
-181.400, -5.103, 10.059, 78.020
-181.397, -6.115, 10.151, 78.420
-181.393, -7.136, 10.249, 78.820
-181.389, -8.167, 10.349, 79.220
-181.385, -9.208, 10.452, 79.620
-181.382, -10.259, 10.555, 80.020
-181.377, -11.321, 10.657, 80.420
-181.373, -12.392, 10.759, 80.820
-181.369, -13.474, 10.860, 81.220
-181.365, -14.566, 10.961, 81.620
-181.360, -15.668, 11.061, 82.020
-181.356, -16.780, 11.162, 82.420
-181.351, -17.902, 11.263, 82.820
-181.346, -19.035, 11.366, 83.220
-181.342, -20.177, 11.472, 83.620
-181.337, -21.331, 11.579, 84.020
-181.332, -22.495, 11.689, 84.420
-181.326, -23.671, 11.803, 84.820
-181.321, -24.858, 11.918, 85.220
-181.316, -26.057, 12.037, 85.620
-181.310, -27.268, 12.158, 86.020
-181.305, -28.491, 12.280, 86.420
-181.299, -29.726, 12.404, 86.820
-181.293, -30.974, 12.530, 87.220
-181.287, -32.234, 12.656, 87.620
-181.281, -33.507, 12.784, 88.020
-181.275, -34.793, 12.912, 88.420
-181.268, -36.092, 13.041, 88.820
-181.262, -37.404, 13.171, 89.220
-181.255, -38.728, 13.301, 89.620
-181.248, -40.066, 13.432, 90.020
-181.241, -41.417, 13.564, 90.420
-181.234, -42.782, 13.698, 90.820
-181.227, -44.159, 13.832, 91.220
-181.220, -45.550, 13.968, 91.620
-181.212, -46.955, 14.105, 92.020
-181.204, -48.374, 14.244, 92.420
-181.197, -49.807, 14.384, 92.820
-181.188, -51.253, 14.526, 93.220
-181.180, -52.715, 14.670, 93.620
-181.172, -54.190, 14.814, 94.020
-181.163, -55.680, 14.961, 94.420
-181.155, -57.185, 15.109, 94.820
-181.146, -58.705, 15.258, 95.220
-181.137, -60.239, 15.409, 95.620
-181.127, -61.789, 15.562, 96.020
-181.118, -63.354, 15.715, 96.420
-181.108, -64.935, 15.871, 96.820
-181.098, -66.531, 16.027, 97.220
-181.088, -68.143, 16.185, 97.620
-181.078, -69.771, 16.345, 98.020
-181.067, -71.415, 16.505, 98.420
-181.056, -73.075, 16.668, 98.820
-181.045, -74.752, 16.831, 99.220
-181.034, -76.444, 16.996, 99.620
-181.023, -78.154, 17.163, 100.020
-181.011, -79.880, 17.331, 100.420
-180.999, -81.623, 17.500, 100.820
-180.987, -83.383, 17.671, 101.220
-180.974, -85.160, 17.843, 101.620
-180.962, -86.955, 18.016, 102.020
-180.949, -88.767, 18.191, 102.420
-180.935, -90.596, 18.360, 102.820
-180.922, -92.441, 18.512, 103.220
-180.908, -94.299, 18.626, 103.620
-180.894, -96.164, 18.673, 104.020
-180.880, -98.028, 18.620, 104.420
-180.866, -99.879, 18.459, 104.820
-180.851, -101.709, 18.206, 105.220
-180.837, -103.509, 17.894, 105.620
-180.822, -105.278, 17.562, 106.020
-180.808, -107.014, 17.246, 106.420
-180.794, -108.722, 16.975, 106.820
-180.780, -110.407, 16.765, 107.220
-180.766, -112.075, 16.619, 107.620
-180.751, -113.733, 16.536, 108.020
-180.737, -115.386, 16.507, 108.420
-180.723, -117.038, 16.519, 108.820
-180.708, -118.693, 16.561, 109.220
-180.693, -120.354, 16.617, 109.620
-180.678, -122.019, 16.676, 110.020
-180.663, -123.690, 16.721, 110.420
-180.648, -125.364, 16.737, 110.820
-180.632, -127.036, 16.709, 111.220
-180.617, -128.702, 16.627, 111.620
-180.601, -130.356, 16.493, 112.020
-180.585, -131.994, 16.320, 112.420
-180.570, -133.614, 16.123, 112.820
-180.554, -135.213, 15.923, 113.220
-180.538, -136.794, 15.737, 113.620
-180.522, -138.358, 15.578, 114.020
-180.507, -139.909, 15.454, 114.420
-180.491, -141.449, 15.366, 114.820
-180.475, -142.983, 15.310, 115.220
-180.458, -144.513, 15.280, 115.620
-180.442, -146.040, 15.268, 116.020
-180.426, -147.567, 15.263, 116.420
-180.409, -149.094, 15.255, 116.820
-180.392, -150.618, 15.235, 117.220
-180.375, -152.140, 15.194, 117.620
-180.357, -153.655, 15.128, 118.020
-180.340, -155.162, 15.038, 118.420
-180.322, -156.659, 14.927, 118.820
-180.305, -158.144, 14.803, 119.220
-180.287, -159.616, 14.675, 119.620
-180.269, -161.076, 14.551, 120.020
-180.250, -162.525, 14.438, 120.420
-180.232, -163.963, 14.341, 120.820
-180.213, -165.392, 14.262, 121.220
-180.194, -166.815, 14.199, 121.620
-180.175, -168.232, 14.149, 122.020
-180.156, -169.644, 14.108, 122.420
-180.135, -171.053, 14.069, 122.820
-180.115, -172.458, 14.029, 123.220
-180.094, -173.858, 13.982, 123.620
-180.072, -175.253, 13.925, 124.020
-180.050, -176.641, 13.857, 124.420
-180.025, -178.022, 13.779, 124.820
-179.997, -179.394, 13.694, 125.220
-179.961, -180.758, 13.603, 125.620
-179.916, -182.112, 13.513, 126.020
-179.861, -183.457, 13.425, 126.420
-179.791, -184.792, 13.343, 126.820
-179.705, -186.119, 13.269, 127.220
-179.602, -187.438, 13.202, 127.620
-179.482, -188.750, 13.143, 128.020
-179.342, -190.053, 13.086, 128.420
-179.180, -191.348, 13.034, 128.820
-178.999, -192.635, 12.983, 129.211
-178.794, -193.914, 12.928, 129.611
-178.568, -195.183, 12.873, 130.011
-178.324, -196.443, 12.813, 130.411
-178.064, -197.694, 12.755, 130.811
-177.786, -198.935, 12.712, 131.211
-177.490, -200.171, 12.709, 131.611
-177.179, -201.406, 12.750, 132.011
-176.849, -202.643, 12.831, 132.411
-176.499, -203.885, 12.948, 132.811
-176.130, -205.135, 13.094, 133.211
-175.739, -206.395, 13.261, 133.611
-175.326, -207.667, 13.445, 134.011
-174.890, -208.951, 13.642, 134.411
-174.429, -210.248, 13.845, 134.811
-173.944, -211.558, 14.054, 135.211
-173.433, -212.880, 14.265, 135.611
-172.896, -214.215, 14.476, 136.011
-172.334, -215.562, 14.685, 136.411
-171.747, -216.921, 14.889, 136.811
-171.137, -218.292, 15.087, 137.211
-170.502, -219.673, 15.278, 137.611
-169.845, -221.063, 15.461, 138.011
-169.165, -222.463, 15.635, 138.411
-168.465, -223.872, 15.800, 138.811
-167.744, -225.288, 15.957, 139.211
-167.004, -226.711, 16.107, 139.611
-166.246, -228.141, 16.251, 140.011
-165.470, -229.578, 16.391, 140.411
-164.679, -231.022, 16.529, 140.811
-163.872, -232.474, 16.666, 141.211
-163.050, -233.933, 16.804, 141.611
-162.214, -235.400, 16.944, 142.011
-161.364, -236.876, 17.088, 142.411
-160.502, -238.361, 17.236, 142.811
-159.628, -239.857, 17.388, 143.211
-158.742, -241.364, 17.544, 143.611
-157.845, -242.883, 17.705, 144.011
-156.939, -244.415, 17.870, 144.411
-156.024, -245.962, 18.040, 144.811
-155.102, -247.525, 18.213, 145.211
-154.175, -249.104, 18.389, 145.611
-153.246, -250.704, 18.567, 146.011
-152.318, -252.324, 18.747, 146.411
-151.396, -253.969, 18.928, 146.811
-150.481, -255.638, 19.108, 147.211
-149.576, -257.332, 19.279, 147.611
-148.686, -259.052, 19.430, 148.011
-147.816, -260.796, 19.540, 148.411
-146.971, -262.561, 19.587, 148.811
-146.159, -264.340, 19.546, 149.211
-145.387, -266.126, 19.417, 149.611
-144.658, -267.913, 19.242, 150.011
-143.973, -269.698, 19.074, 150.411
-143.331, -271.485, 18.947, 150.811
-142.729, -273.276, 18.871, 151.211
-142.160, -275.074, 18.845, 151.611
-141.622, -276.881, 18.858, 152.011
-141.110, -278.698, 18.898, 152.411
-140.624, -280.529, 18.956, 152.811
-140.163, -282.371, 19.020, 153.211
-139.728, -284.227, 19.078, 153.611
-139.320, -286.092, 19.115, 154.011
-138.939, -287.965, 19.116, 154.411
-138.586, -289.841, 19.065, 154.811
-138.264, -291.713, 18.954, 155.211
-137.968, -293.574, 18.787, 155.611
-137.699, -295.420, 18.576, 156.011
-137.457, -297.247, 18.341, 156.411
-137.242, -299.053, 18.103, 156.811
-137.054, -300.839, 17.882, 157.211
-136.893, -302.609, 17.693, 157.611
-136.756, -304.364, 17.543, 158.011
-136.644, -306.108, 17.434, 158.411
-136.556, -307.845, 17.362, 158.811
-136.494, -309.579, 17.323, 159.211
-136.455, -311.310, 17.310, 159.611
-136.441, -313.042, 17.311, 160.011
-136.453, -314.773, 17.317, 160.411
-136.493, -316.505, 17.317, 160.811
-136.559, -318.234, 17.304, 161.211
-136.653, -319.960, 17.267, 161.611
-136.776, -321.678, 17.198, 162.011
-136.930, -323.384, 17.098, 162.411
-137.113, -325.076, 16.971, 162.811
-137.325, -326.750, 16.825, 163.211
-137.568, -328.405, 16.668, 163.611
-137.840, -330.039, 16.514, 164.011
-138.141, -331.654, 16.370, 164.411
-138.474, -333.248, 16.244, 164.811
-138.838, -334.824, 16.140, 165.211
-139.234, -336.384, 16.057, 165.611
-139.664, -337.927, 15.994, 166.011
-140.124, -339.455, 15.950, 166.411
-140.615, -340.971, 15.916, 166.811
-141.135, -342.473, 15.886, 167.211
-141.681, -343.962, 15.856, 167.611
-142.251, -345.439, 15.817, 168.011
-142.841, -346.904, 15.765, 168.411
-143.448, -348.354, 15.695, 168.811
-144.073, -349.788, 15.608, 169.211
-144.711, -351.205, 15.509, 169.611
-145.363, -352.606, 15.420, 170.011
-146.028, -353.993, 15.369, 170.411
-146.706, -355.373, 15.368, 170.811
-147.397, -356.748, 15.415, 171.211
-148.103, -358.125, 15.504, 171.611
-148.822, -359.508, 15.628, 172.011
-149.555, -360.899, 15.779, 172.411
-150.302, -362.302, 15.953, 172.811
-151.062, -363.717, 16.144, 173.211
-151.836, -365.148, 16.348, 173.611
-152.623, -366.596, 16.563, 174.011
-153.424, -368.061, 16.785, 174.411
-154.237, -369.545, 17.014, 174.811
-155.063, -371.049, 17.246, 175.211
-155.902, -372.572, 17.482, 175.611
-156.751, -374.116, 17.719, 176.011
-157.612, -375.681, 17.957, 176.411
-158.482, -377.267, 18.194, 176.811
-159.363, -378.876, 18.431, 177.211
-160.252, -380.506, 18.667, 177.611
-161.150, -382.159, 18.901, 178.011
-162.054, -383.834, 19.133, 178.411
-162.965, -385.532, 19.362, 178.811
-163.881, -387.253, 19.589, 179.211
-164.802, -388.997, 19.812, 179.611
-165.727, -390.763, 20.032, 180.011
-166.655, -392.553, 20.249, 180.411
-167.584, -394.366, 20.463, 180.811
-168.514, -396.202, 20.673, 181.211
-169.443, -398.063, 20.880, 181.611
-170.371, -399.947, 21.084, 182.011
-171.295, -401.855, 21.285, 182.411
-172.214, -403.787, 21.482, 182.811
-173.127, -405.744, 21.668, 183.211
-174.032, -407.723, 21.831, 183.611
-174.925, -409.723, 21.951, 184.011
-175.803, -411.737, 21.990, 184.411
-176.662, -413.756, 21.910, 184.811
-177.495, -415.767, 21.694, 185.211
-178.294, -417.761, 21.363, 185.611
-179.056, -419.729, 20.957, 186.011
-179.778, -421.667, 20.523, 186.411
-180.458, -423.575, 20.103, 186.811
-181.099, -425.456, 19.730, 187.211
-181.704, -427.315, 19.426, 187.611
-182.276, -429.157, 19.198, 188.011
-182.820, -430.990, 19.044, 188.411
-183.339, -432.818, 18.959, 188.811
-183.840, -434.646, 18.937, 189.211
-184.325, -436.479, 18.969, 189.611
-184.798, -438.322, 19.043, 190.011
-185.261, -440.177, 19.151, 190.411
-185.716, -442.046, 19.285, 190.811
-186.164, -443.932, 19.440, 191.211
-186.606, -445.836, 19.611, 191.611
-187.043, -447.759, 19.795, 192.011
-187.475, -449.703, 19.990, 192.411
-187.904, -451.668, 20.193, 192.811
-188.329, -453.655, 20.402, 193.211
-188.752, -455.664, 20.615, 193.611
-189.172, -457.696, 20.833, 194.011
-189.590, -459.750, 21.053, 194.411
-190.007, -461.827, 21.275, 194.811
-190.422, -463.927, 21.499, 195.211
-190.835, -466.051, 21.723, 195.611
-191.247, -468.197, 21.947, 196.011
-191.657, -470.367, 22.171, 196.411
-192.067, -472.559, 22.394, 196.811
-192.475, -474.774, 22.616, 197.211
-192.882, -477.012, 22.837, 197.611
-193.287, -479.273, 23.055, 198.011
-193.690, -481.556, 23.270, 198.411
-194.092, -483.860, 23.481, 198.811
-194.492, -486.186, 23.683, 199.211
-194.891, -488.532, 23.871, 199.611
-195.287, -490.896, 24.034, 200.011
-195.680, -493.274, 24.153, 200.411
-196.069, -495.660, 24.201, 200.811
-196.453, -498.046, 24.145, 201.211
-196.830, -500.420, 23.976, 201.611
-197.199, -502.772, 23.713, 202.011
-197.559, -505.094, 23.390, 202.411
-197.909, -507.385, 23.048, 202.811
-198.251, -509.644, 22.722, 203.211
-198.583, -511.874, 22.437, 203.611
-198.909, -514.080, 22.207, 204.011
-199.228, -516.268, 22.035, 204.411
-199.541, -518.443, 21.921, 204.811
-199.851, -520.610, 21.860, 205.211
-200.156, -522.775, 21.845, 205.611
-200.458, -524.941, 21.867, 206.011
-200.757, -527.111, 21.920, 206.411
-201.055, -529.288, 21.995, 206.811
-201.350, -531.474, 22.086, 207.211
-201.644, -533.669, 22.185, 207.611
-201.935, -535.875, 22.282, 208.011
-202.224, -538.090, 22.364, 208.411
-202.510, -540.311, 22.411, 208.811
-202.793, -542.533, 22.396, 209.211
-203.070, -544.749, 22.296, 209.611
-203.343, -546.950, 22.102, 210.011
-203.608, -549.127, 21.828, 210.411
-203.866, -551.273, 21.499, 210.811
-204.117, -553.387, 21.149, 211.211
-204.361, -555.466, 20.808, 211.611
-204.597, -557.515, 20.502, 212.011
-204.827, -559.537, 20.246, 212.411
-205.050, -561.538, 20.047, 212.811
-205.269, -563.523, 19.906, 213.211
-205.484, -565.497, 19.817, 213.611
-205.695, -567.466, 19.775, 214.011
-205.904, -569.433, 19.770, 214.411
-206.109, -571.402, 19.792, 214.811
-206.311, -573.374, 19.831, 215.211
-206.510, -575.350, 19.876, 215.611
-206.706, -577.331, 19.914, 216.011
-206.898, -579.315, 19.931, 216.411
-207.087, -581.298, 19.913, 216.811
-207.271, -583.277, 19.844, 217.211
-207.450, -585.245, 19.720, 217.611
-207.624, -587.199, 19.546, 218.011
-207.792, -589.133, 19.334, 218.411
-207.955, -591.045, 19.103, 218.811
-208.113, -592.934, 18.872, 219.211
-208.264, -594.802, 18.658, 219.611
-208.410, -596.651, 18.473, 220.011
-208.550, -598.485, 18.324, 220.411
-208.685, -600.306, 18.213, 220.811
-208.815, -602.119, 18.138, 221.211
-208.940, -603.926, 18.093, 221.611
-209.061, -605.731, 18.071, 222.011
-209.177, -607.534, 18.063, 222.411
-209.288, -609.337, 18.059, 222.811
-209.394, -611.140, 18.049, 223.211
-209.495, -612.941, 18.024, 223.611
-209.589, -614.738, 17.975, 224.011
-209.677, -616.529, 17.897, 224.411
-209.758, -618.310, 17.788, 224.811
-209.832, -620.079, 17.654, 225.211
-209.899, -621.834, 17.502, 225.611
-209.958, -623.573, 17.343, 226.011
-210.010, -625.297, 17.187, 226.411
-210.053, -627.007, 17.043, 226.811
-210.088, -628.703, 16.917, 227.211
-210.114, -630.389, 16.813, 227.611
-210.130, -632.065, 16.730, 228.011
-210.137, -633.735, 16.666, 228.411
-210.133, -635.399, 16.617, 228.811
-210.117, -637.058, 16.577, 229.211
-210.088, -638.714, 16.540, 229.611
-210.044, -640.365, 16.500, 230.011
-209.986, -642.011, 16.451, 230.411
-209.910, -643.651, 16.389, 230.811
-209.814, -645.282, 16.311, 231.211
-209.699, -646.903, 16.220, 231.611
-209.564, -648.513, 16.116, 232.011
-209.411, -650.110, 16.004, 232.411
-209.240, -651.694, 15.890, 232.811
-209.050, -653.265, 15.778, 233.211
-208.844, -654.823, 15.673, 233.611
-208.622, -656.368, 15.576, 234.011
-208.386, -657.902, 15.491, 234.411
-208.135, -659.427, 15.417, 234.811
-207.870, -660.941, 15.351, 235.211
-207.590, -662.447, 15.291, 235.611
-207.295, -663.944, 15.234, 236.011
-206.985, -665.432, 15.178, 236.411
-206.660, -666.911, 15.118, 236.811
-206.320, -668.380, 15.054, 237.211
-205.965, -669.839, 14.983, 237.611
-205.597, -671.286, 14.907, 238.011
-205.214, -672.721, 14.824, 238.411
-204.817, -674.144, 14.738, 238.811
-204.406, -675.554, 14.649, 239.211
-203.980, -676.950, 14.562, 239.611
-203.541, -678.333, 14.478, 240.011
-203.087, -679.702, 14.396, 240.411
-202.618, -681.058, 14.321, 240.811
-202.132, -682.401, 14.249, 241.211
-201.630, -683.730, 14.182, 241.611
-201.108, -685.044, 14.117, 242.011
-200.567, -686.344, 14.054, 242.411
-200.006, -687.628, 13.991, 242.811
-199.424, -688.895, 13.928, 243.211
-198.825, -690.148, 13.864, 243.611
-198.204, -691.383, 13.795, 244.011
-197.564, -692.600, 13.725, 244.411
-196.902, -693.796, 13.650, 244.811
-196.220, -694.972, 13.576, 245.211
-195.518, -696.129, 13.502, 245.611
-194.794, -697.262, 13.426, 246.011
-194.050, -698.374, 13.353, 246.411
-193.287, -699.464, 13.282, 246.811
-192.502, -700.529, 13.211, 247.211
-191.696, -701.570, 13.143, 247.611
-190.866, -702.583, 13.074, 248.011
-190.014, -703.568, 13.010, 248.411
-189.142, -704.527, 12.948, 248.811
-188.248, -705.457, 12.882, 249.211
-187.333, -706.357, 12.819, 249.611
-186.400, -707.229, 12.756, 250.011
-185.447, -708.069, 12.688, 250.411
-184.475, -708.877, 12.621, 250.811
-183.488, -709.655, 12.555, 251.211
-182.483, -710.398, 12.483, 251.611
-181.462, -711.108, 12.415, 252.011
-180.428, -711.785, 12.348, 252.411
-179.378, -712.424, 12.277, 252.811
-178.314, -713.028, 12.211, 253.211
-177.239, -713.595, 12.147, 253.611
-176.150, -714.121, 12.080, 254.011
-175.050, -714.608, 12.018, 254.411
-173.941, -715.057, 11.960, 254.811
-172.823, -715.470, 11.903, 255.211
-171.698, -715.842, 11.840, 255.611
-170.567, -716.174, 11.782, 256.011
-169.431, -716.471, 11.724, 256.411
-168.293, -716.732, 11.667, 256.811
-167.153, -716.955, 11.603, 257.211
-166.013, -717.143, 11.542, 257.611
-164.874, -717.297, 11.483, 258.011
-163.737, -717.421, 11.424, 258.411
-162.602, -717.516, 11.376, 258.811
-161.469, -717.577, 11.353, 259.211
-160.333, -717.605, 11.376, 259.611
-159.192, -717.600, 11.441, 260.011
-158.043, -717.562, 11.544, 260.411
-156.885, -717.484, 11.671, 260.811
-155.715, -717.368, 11.825, 261.211
-154.533, -717.213, 11.999, 261.611
-153.339, -717.019, 12.186, 262.011
-152.133, -716.783, 12.376, 262.411
-150.916, -716.505, 12.573, 262.811
-149.689, -716.186, 12.773, 263.211
-148.454, -715.824, 12.966, 263.611
-147.211, -715.421, 13.157, 264.011
-145.961, -714.978, 13.343, 264.411
-144.709, -714.493, 13.509, 264.811
-143.456, -713.970, 13.646, 265.211
-142.206, -713.413, 13.726, 265.611
-140.970, -712.821, 13.720, 266.011
-139.753, -712.203, 13.624, 266.411
-138.567, -711.560, 13.447, 266.811
-137.414, -710.899, 13.220, 267.211
-136.297, -710.224, 12.977, 267.611
-135.216, -709.533, 12.751, 268.011
-134.168, -708.829, 12.567, 268.411
-133.148, -708.109, 12.439, 268.811
-132.155, -707.370, 12.361, 269.211
-131.184, -706.608, 12.334, 269.611
-130.232, -705.823, 12.344, 270.011
-129.297, -705.014, 12.376, 270.411
-128.383, -704.177, 12.411, 270.811
-127.490, -703.312, 12.443, 271.211
-126.620, -702.423, 12.459, 271.611
-125.778, -701.507, 12.441, 272.011
-124.966, -700.570, 12.394, 272.411
-124.184, -699.616, 12.316, 272.811
-123.432, -698.650, 12.213, 273.211
-122.715, -697.672, 12.092, 273.611
-122.032, -696.685, 11.972, 274.011
-121.381, -695.690, 11.862, 274.411
-120.764, -694.684, 11.764, 274.811
-120.180, -693.669, 11.689, 275.211
-119.627, -692.644, 11.647, 275.611
-119.102, -691.605, 11.650, 276.011
-118.607, -690.548, 11.697, 276.411
-118.141, -689.470, 11.788, 276.811
-117.701, -688.368, 11.915, 277.211
-117.287, -687.242, 12.070, 277.611
-116.902, -686.088, 12.241, 278.011
-116.544, -684.906, 12.429, 278.411
-116.212, -683.697, 12.629, 278.811
-115.906, -682.460, 12.834, 279.211
